"2020-03-28 23:30:29.314665",1.48
"2020-03-28 23:30:59.320042",1.51
"2020-03-28 23:31:29.320668",1.49
"2020-03-28 23:31:59.320464",1.49
"2020-03-28 23:32:29.319155",1.54
"2020-03-28 23:32:59.319160",1.49
"2020-03-28 23:33:29.317678",1.48
"2020-03-28 23:33:59.317636",1.59
"2020-03-28 23:34:29.615050",1.5
"2020-03-28 23:34:59.320638",1.52
"2020-03-28 23:35:29.317826",1.52
"2020-03-28 23:35:59.317986",1.47
"2020-03-28 23:36:29.318512",1.47
"2020-03-28 23:36:59.318817",1.5
"2020-03-28 23:37:29.316546",1.51
"2020-03-28 23:37:59.319021",1.5
"2020-03-28 23:38:29.318532",1.5
"2020-03-28 23:38:59.318563",1.49
"2020-03-28 23:39:29.614203",1.48
"2020-03-28 23:39:59.318524",1.53
"2020-03-28 23:40:29.318127",1.51
"2020-03-28 23:40:59.318383",1.5
"2020-03-28 23:41:29.317441",1.48
"2020-03-28 23:41:59.318268",1.49
"2020-03-28 23:42:29.318192",1.56
"2020-03-28 23:42:59.317566",1.54
"2020-03-28 23:43:29.317693",1.5
"2020-03-28 23:43:59.374971",1.59
"2020-03-28 23:44:29.711179",1.5
"2020-03-28 23:44:59.312174",1.52
"2020-03-28 23:45:29.318142",1.49
"2020-03-28 23:45:59.311856",1.53
"2020-03-28 23:46:29.311541",1.57
"2020-03-28 23:46:59.317978",1.48
"2020-03-28 23:47:29.317964",1.49
"2020-03-28 23:47:59.316744",1.52
"2020-03-28 23:48:29.318135",1.54
"2020-03-28 23:48:59.317098",1.49
"2020-03-28 23:49:29.612429",1.56
"2020-03-28 23:49:59.316245",1.5
"2020-03-28 23:50:29.316571",1.5
"2020-03-28 23:50:59.317703",1.52
"2020-03-28 23:51:29.316905",1.49
"2020-03-28 23:51:59.317851",1.47
"2020-03-28 23:52:29.317652",1.52
"2020-03-28 23:52:59.316842",1.48
"2020-03-28 23:53:29.317865",1.54
"2020-03-28 23:53:59.317798",1.47
"2020-03-28 23:54:29.609464",1.53
"2020-03-28 23:54:59.315863",1.54
"2020-03-28 23:55:29.314690",1.49
"2020-03-28 23:55:59.316693",1.49
"2020-03-28 23:56:29.317097",1.51
"2020-03-28 23:56:59.314545",1.5
"2020-03-28 23:57:29.315398",1.55
"2020-03-28 23:57:33.315380",11.71
"2020-03-28 23:57:59.315914",11.76
"2020-03-28 23:58:29.315541",11.71
"2020-03-28 23:58:59.316738",11.76
"2020-03-28 23:59:01.315098",1.54
"2020-03-28 23:59:29.610814",1.89
"2020-03-28 23:59:32.316784",4.96
"2020-03-28 23:59:33.313988",1320.13
"2020-03-28 23:59:34.315300",542.49
"2020-03-28 23:59:36.315557",624.67
"2020-03-28 23:59:38.312939",698.49
"2020-03-28 23:59:50.315637",256.82
"2020-03-28 23:59:59.315845",246.71
"2020-03-29 00:00:29.310511",254.78
"2020-03-29 00:00:59.310693",259.8
"2020-03-29 00:01:29.316673",253.65
"2020-03-29 00:01:59.310426",252.63
"2020-03-29 00:02:29.309096",246.96
"2020-03-29 00:02:59.314747",249.12
"2020-03-29 00:03:29.314957",245.5
"2020-03-29 00:03:59.314507",248.11
"2020-03-29 00:04:29.610554",245.5
"2020-03-29 00:04:59.309740",243.11
"2020-03-29 00:05:29.313261",241.21
"2020-03-29 00:05:57.314245",230.72
