"2020-03-28 22:00:25.785103",0.0
"2020-03-28 22:00:55.784940",0.0
"2020-03-28 22:01:25.785057",0.0
"2020-03-28 22:01:55.784111",0.0
"2020-03-28 22:02:25.783821",0.0
"2020-03-28 22:02:55.785456",0.0
"2020-03-28 22:03:25.785013",0.0
"2020-03-28 22:03:55.784684",0.0
"2020-03-28 22:04:26.080021",0.0
"2020-03-28 22:04:55.784799",0.0
"2020-03-28 22:05:25.784699",0.0
"2020-03-28 22:05:55.783854",0.0
"2020-03-28 22:06:25.783470",0.0
"2020-03-28 22:06:55.783132",0.0
"2020-03-28 22:07:25.783699",0.0
"2020-03-28 22:07:55.778539",0.0
"2020-03-28 22:08:25.841741",0.0
"2020-03-28 22:08:55.783865",0.0
"2020-03-28 22:09:26.078778",0.0
"2020-03-28 22:09:55.782721",0.0
"2020-03-28 22:10:25.783345",0.0
"2020-03-28 22:10:55.777485",0.0
"2020-03-28 22:11:25.783215",0.0
"2020-03-28 22:11:55.782952",0.0
"2020-03-28 22:12:25.782734",0.0
"2020-03-28 22:12:55.782725",0.0
"2020-03-28 22:13:25.782309",0.0
"2020-03-28 22:13:55.782388",0.0
"2020-03-28 22:14:26.077438",0.0
"2020-03-28 22:14:55.777351",0.0
"2020-03-28 22:15:25.781910",0.0
"2020-03-28 22:15:55.777052",0.0
"2020-03-28 22:16:25.782031",0.0
"2020-03-28 22:16:55.780090",0.0
"2020-03-28 22:17:25.781648",0.0
"2020-03-28 22:17:55.778423",0.0
"2020-03-28 22:18:25.780148",0.0
"2020-03-28 22:18:55.781255",0.0
"2020-03-28 22:19:26.076892",0.0
"2020-03-28 22:19:55.781094",0.0
"2020-03-28 22:20:25.780596",0.0
"2020-03-28 22:20:55.780900",0.0
"2020-03-28 22:21:25.780565",0.0
"2020-03-28 22:21:55.780107",0.0
"2020-03-28 22:22:25.780467",0.0
"2020-03-28 22:22:55.780233",0.0
"2020-03-28 22:23:25.780163",0.0
"2020-03-28 22:23:55.776446",0.0
"2020-03-28 22:24:26.074151",0.0
"2020-03-28 22:24:55.779409",0.0
"2020-03-28 22:25:25.779311",0.0
"2020-03-28 22:25:55.779690",0.0
"2020-03-28 22:26:25.775305",0.0
"2020-03-28 22:26:55.773645",0.0
"2020-03-28 22:27:25.778990",0.0
"2020-03-28 22:27:55.777688",0.0
"2020-03-28 22:28:25.778391",0.0
"2020-03-28 22:28:55.779084",0.0
"2020-03-28 22:29:26.075302",0.0
"2020-03-28 22:29:55.778718",0.0
"2020-03-28 22:30:25.778257",0.0
"2020-03-28 22:30:55.776194",0.0
"2020-03-28 22:31:25.778182",0.0
"2020-03-28 22:31:55.778045",0.0
"2020-03-28 22:32:25.777914",0.0
"2020-03-28 22:32:55.777799",0.0
"2020-03-28 22:33:25.777489",0.0
"2020-03-28 22:33:55.775816",0.0
"2020-03-28 22:34:26.074317",0.0
"2020-03-28 22:34:44.780874",2.92
"2020-03-28 22:34:54.777509",20.11
"2020-03-28 22:34:55.778098",19.95
"2020-03-28 22:34:56.778136",10.58
"2020-03-28 22:35:02.778197",3.54
"2020-03-28 22:35:06.777916",21.73
"2020-03-28 22:35:07.777723",19.31
"2020-03-28 22:35:08.777605",16.78
"2020-03-28 22:35:09.777691",7.65
"2020-03-28 22:35:10.777882",12.48
"2020-03-28 22:35:15.777747",20.62
"2020-03-28 22:35:16.777744",85.19
"2020-03-28 22:35:18.778007",56.87
"2020-03-28 22:35:25.777121",59.18
"2020-03-28 22:35:26.777967",12.35
"2020-03-28 22:35:33.778134",87.51
"2020-03-28 22:35:34.778086",59.18
"2020-03-28 22:35:40.772557",66.03
"2020-03-28 22:35:43.777731",12.42
"2020-03-28 22:35:50.777932",87.76
"2020-03-28 22:35:51.776564",72.36
"2020-03-28 22:35:55.776389",69.6
"2020-03-28 22:36:00.777618",7.58
"2020-03-28 22:36:05.777318",13.01
"2020-03-28 22:36:06.777927",21.16
"2020-03-28 22:36:07.777657",101.2
"2020-03-28 22:36:08.777646",75.22
"2020-03-28 22:36:17.776202",12.35
"2020-03-28 22:36:24.777412",95.43
"2020-03-28 22:36:25.777705",85.14
"2020-03-28 22:36:33.777532",19.62
"2020-03-28 22:36:34.776764",17.02
"2020-03-28 22:36:41.777614",117.14
"2020-03-28 22:36:42.776856",93.69
"2020-03-28 22:36:50.777326",23.63
"2020-03-28 22:36:51.777632",16.67
"2020-03-28 22:36:52.776218",7.82
"2020-03-28 22:36:55.776557",7.8
"2020-03-28 22:36:57.777412",18.03
"2020-03-28 22:36:58.777228",120.71
"2020-03-28 22:36:59.775889",93.23
"2020-03-28 22:37:03.777716",102.6
"2020-03-28 22:37:07.776836",21.73
"2020-03-28 22:37:08.777536",16.44
"2020-03-28 22:37:15.776788",127.83
"2020-03-28 22:37:16.777398",103.82
"2020-03-28 22:37:24.777377",16.33
"2020-03-28 22:37:25.776844",8.06
"2020-03-28 22:37:30.777034",12.35
"2020-03-28 22:37:32.776137",137.48
"2020-03-28 22:37:33.772357",101.0
"2020-03-28 22:37:35.772470",116.81
"2020-03-28 22:37:38.777317",105.08
"2020-03-28 22:37:41.777099",12.61
"2020-03-28 22:37:49.777316",135.07
"2020-03-28 22:37:50.777287",113.25
"2020-03-28 22:37:55.777349",116.8
"2020-03-28 22:37:58.777781",17.76
"2020-03-28 22:37:59.776750",12.48
"2020-03-28 22:38:05.776415",20.11
"2020-03-28 22:38:06.777669",143.44
"2020-03-28 22:38:07.777493",118.78
"2020-03-28 22:38:09.778957",131.1
"2020-03-28 22:38:15.777344",12.61
"2020-03-28 22:38:23.777318",156.47
"2020-03-28 22:38:24.776857",135.74
"2020-03-28 22:38:25.777035",131.62
"2020-03-28 22:38:32.777463",13.37
"2020-03-28 22:38:40.776974",160.62
"2020-03-28 22:38:43.776989",134.27
"2020-03-28 22:38:44.777365",147.86
"2020-03-28 22:38:49.776952",16.56
"2020-03-28 22:38:55.777099",17.26
"2020-03-28 22:38:57.778490",182.77
"2020-03-28 22:38:58.777111",158.56
"2020-03-28 22:39:06.777317",16.12
"2020-03-28 22:39:13.777238",189.98
"2020-03-28 22:39:16.776074",167.67
"2020-03-28 22:39:23.771662",16.33
"2020-03-28 22:39:26.070549",16.78
"2020-03-28 22:39:30.771412",184.97
"2020-03-28 22:39:40.771538",12.17
"2020-03-28 22:39:47.774349",205.63
"2020-03-28 22:39:48.771796",174.7
"2020-03-28 22:39:55.772030",188.88
"2020-03-28 22:39:57.771569",12.68
"2020-03-28 22:40:04.771243",207.84
"2020-03-28 22:40:13.771513",171.03
"2020-03-28 22:40:14.771125",12.61
"2020-03-28 22:40:21.771498",198.37
"2020-03-28 22:40:25.774098",195.75
"2020-03-28 22:40:31.777247",12.94
"2020-03-28 22:40:35.776814",17.14
"2020-03-28 22:40:38.772499",206.45
"2020-03-28 22:40:39.776914",230.52
"2020-03-28 22:40:43.776141",198.37
"2020-03-28 22:40:48.776753",7.88
"2020-03-28 22:40:55.776208",199.56
"2020-03-28 22:41:05.775924",8.03
"2020-03-28 22:41:11.776814",19.01
"2020-03-28 22:41:12.776718",218.59
"2020-03-28 22:41:21.776539",189.58
"2020-03-28 22:41:22.776993",8.17
"2020-03-28 22:41:25.776863",7.95
"2020-03-28 22:41:29.773682",205.84
"2020-03-28 22:41:38.776073",22.53
"2020-03-28 22:41:39.778527",8.25
"2020-03-28 22:41:44.776498",192.26
"2020-03-28 22:41:47.776337",212.04
"2020-03-28 22:41:54.776369",8.01
"2020-03-28 22:41:55.776347",8.31
"2020-03-28 22:42:01.771345",222.57
"2020-03-28 22:42:06.770613",195.96
"2020-03-28 22:42:11.770507",8.09
"2020-03-28 22:42:17.771135",12.81
"2020-03-28 22:42:18.770928",223.45
"2020-03-28 22:42:22.770444",199.36
"2020-03-28 22:42:25.770613",194.98
"2020-03-28 22:42:28.770347",8.14
"2020-03-28 22:42:34.770869",14.93
"2020-03-28 22:42:35.770879",223.23
"2020-03-28 22:42:36.770778",257.71
"2020-03-28 22:42:37.770741",204.23
"2020-03-28 22:42:45.770607",8.14
"2020-03-28 22:42:52.773858",222.79
"2020-03-28 22:42:55.775615",203.61
"2020-03-28 22:42:58.776316",199.56
"2020-03-28 22:43:01.774605",16.33
"2020-03-28 22:43:02.775972",8.14
"2020-03-28 22:43:09.776342",206.04
"2020-03-28 22:43:18.775843",15.8
"2020-03-28 22:43:19.792311",7.68
"2020-03-28 22:43:25.776330",7.61
"2020-03-28 22:43:26.776370",225.67
"2020-03-28 22:43:28.776106",201.79
"2020-03-28 22:43:35.775939",11.16
"2020-03-28 22:43:36.775577",7.63
"2020-03-28 22:43:43.775761",215.1
"2020-03-28 22:43:52.775898",15.4
"2020-03-28 22:43:53.775785",7.68
"2020-03-28 22:43:55.776069",7.61
"2020-03-28 22:44:00.776040",214.17
"2020-03-28 22:44:09.776090",21.54
"2020-03-28 22:44:10.774732",8.45
"2020-03-28 22:44:17.775863",223.45
"2020-03-28 22:44:26.071507",207.65
"2020-03-28 22:44:26.775618",12.05
"2020-03-28 22:44:27.775440",7.95
"2020-03-28 22:44:33.776032",19.78
"2020-03-28 22:44:34.775916",230.28
"2020-03-28 22:44:39.775625",201.19
"2020-03-28 22:44:43.775225",14.75
"2020-03-28 22:44:44.775568",8.19
"2020-03-28 22:44:45.774406",10.86
"2020-03-28 22:44:46.775882",224.98
"2020-03-28 22:44:52.775919",201.39
"2020-03-28 22:44:55.776038",8.78
"2020-03-28 22:45:03.775753",223.23
"2020-03-28 22:45:12.776566",17.76
"2020-03-28 22:45:13.775944",7.82
"2020-03-28 22:45:20.775742",203.61
"2020-03-28 22:45:21.775973",226.95
"2020-03-28 22:45:23.775715",202.41
"2020-03-28 22:45:25.775571",200.79
"2020-03-28 22:45:29.773113",22.96
"2020-03-28 22:45:30.775744",7.88
"2020-03-28 22:45:36.775624",13.75
"2020-03-28 22:45:37.775016",227.63
"2020-03-28 22:45:39.773735",203.0
"2020-03-28 22:45:46.775458",8.17
"2020-03-28 22:45:53.775316",10.58
"2020-03-28 22:45:54.775587",220.15
"2020-03-28 22:45:55.775507",222.57
"2020-03-28 22:46:03.775254",7.75
"2020-03-28 22:46:10.775806",16.44
"2020-03-28 22:46:11.775605",223.0
"2020-03-28 22:46:14.775453",197.13
"2020-03-28 22:46:20.775158",8.09
"2020-03-28 22:46:25.775338",7.61
"2020-03-28 22:46:26.775253",13.67
"2020-03-28 22:46:27.775468",224.54
"2020-03-28 22:46:34.775070",197.98
"2020-03-28 22:46:37.775306",10.91
"2020-03-28 22:46:38.775201",7.58
"2020-03-28 22:46:44.775134",219.03
"2020-03-28 22:46:48.775469",195.56
"2020-03-28 22:46:54.775536",11.87
"2020-03-28 22:46:55.775264",7.61
"2020-03-28 22:47:01.774926",217.95
"2020-03-28 22:47:04.775337",194.98
"2020-03-28 22:47:11.775734",7.61
"2020-03-28 22:47:18.774874",211.52
"2020-03-28 22:47:25.775158",202.8
"2020-03-28 22:47:28.775145",7.88
"2020-03-28 22:47:34.774912",14.31
"2020-03-28 22:47:35.775198",225.21
"2020-03-28 22:47:38.775044",198.18
"2020-03-28 22:47:45.774961",7.85
"2020-03-28 22:47:52.775078",219.94
"2020-03-28 22:47:55.775008",205.84
"2020-03-28 22:47:56.774756",196.73
"2020-03-28 22:48:02.775041",7.75
"2020-03-28 22:48:09.775978",218.38
"2020-03-28 22:48:17.775140",188.14
"2020-03-28 22:48:18.774431",14.93
"2020-03-28 22:48:19.792019",7.7
"2020-03-28 22:48:25.775406",7.72
"2020-03-28 22:48:26.775061",207.43
"2020-03-28 22:48:36.774902",7.78
"2020-03-28 22:48:43.774537",210.46
"2020-03-28 22:48:52.774546",13.01
"2020-03-28 22:48:53.774882",7.78
"2020-03-28 22:48:55.774688",7.75
"2020-03-28 22:49:00.774691",206.66
"2020-03-28 22:49:09.774892",20.28
"2020-03-28 22:49:10.773592",7.82
"2020-03-28 22:49:17.774665",194.69
"2020-03-28 22:49:18.775033",224.98
"2020-03-28 22:49:22.774441",194.3
"2020-03-28 22:49:26.070299",205.02
"2020-03-28 22:49:26.774219",10.82
"2020-03-28 22:49:27.773922",7.72
"2020-03-28 22:49:34.774953",223.23
"2020-03-28 22:49:36.774610",200.2
"2020-03-28 22:49:43.774624",9.08
"2020-03-28 22:49:50.774037",17.89
"2020-03-28 22:49:51.772530",230.74
"2020-03-28 22:49:52.774479",206.87
"2020-03-28 22:49:55.775111",195.17
"2020-03-28 22:50:00.774629",8.25
"2020-03-28 22:50:07.774608",19.16
"2020-03-28 22:50:08.774602",228.31
"2020-03-28 22:50:11.774662",197.58
"2020-03-28 22:50:17.773184",7.56
