"2020-04-15 16:45:25.180127",1.55
"2020-04-15 16:45:55.186243",1.58
"2020-04-15 16:46:25.185224",1.56
"2020-04-15 16:46:55.184662",1.57
"2020-04-15 16:47:25.180031",1.61
"2020-04-15 16:47:55.185702",1.54
"2020-04-15 16:48:25.186936",1.62
"2020-04-15 16:48:55.186496",1.59
"2020-04-15 16:49:25.479939",1.6
"2020-04-15 16:49:55.186938",1.62
"2020-04-15 16:50:25.186397",1.56
"2020-04-15 16:50:55.185752",1.65
"2020-04-15 16:51:25.183617",1.62
"2020-04-15 16:51:55.186112",1.58
"2020-04-15 16:52:25.184735",1.56
"2020-04-15 16:52:55.186317",1.56
"2020-04-15 16:53:25.186351",1.59
"2020-04-15 16:53:55.178520",1.62
"2020-04-15 16:54:25.476933",1.58
"2020-04-15 16:54:55.178534",1.57
"2020-04-15 16:55:25.178399",1.55
"2020-04-15 16:55:55.178710",1.6
"2020-04-15 16:56:25.178331",1.57
"2020-04-15 16:56:55.178677",1.58
"2020-04-15 16:57:25.178386",1.62
"2020-04-15 16:57:36.178453",4.03
"2020-04-15 16:57:37.178488",12.06
"2020-04-15 16:57:55.177747",12.0
"2020-04-15 16:58:25.178434",12.12
"2020-04-15 16:58:55.178002",12.0
"2020-04-15 16:59:25.475619",12.06
"2020-04-15 16:59:55.177813",12.06
"2020-04-15 17:00:25.177990",12.06
"2020-04-15 17:00:55.177521",12.06
"2020-04-15 17:01:25.185110",12.0
"2020-04-15 17:01:55.182617",12.12
"2020-04-15 17:02:25.182535",12.06
"2020-04-15 17:02:27.182962",2.27
"2020-04-15 17:02:44.185289",9.72
"2020-04-15 17:02:45.183073",1272.53
"2020-04-15 17:02:46.184405",558.66
"2020-04-15 17:02:48.184193",646.72
"2020-04-15 17:02:50.184997",721.15
"2020-04-15 17:02:55.185356",739.6
"2020-04-15 17:03:01.184849",403.63
"2020-04-15 17:03:02.185174",251.02
"2020-04-15 17:03:25.184240",248.37
"2020-04-15 17:03:55.183667",255.02
"2020-04-15 17:04:25.479270",254.53
"2020-04-15 17:04:55.183690",250.76
"2020-04-15 17:05:25.183638",250.0
"2020-04-15 17:05:55.184646",245.98
"2020-04-15 17:06:25.184393",252.9
"2020-04-15 17:06:55.184441",246.96
"2020-04-15 17:07:25.183390",243.36
"2020-04-15 17:07:55.183274",239.76
"2020-04-15 17:08:25.182595",238.57
"2020-04-15 17:08:55.181276",238.33
"2020-04-15 17:09:25.478190",243.11
"2020-04-15 17:09:38.179241",321.29
"2020-04-15 17:09:40.183902",603.62
"2020-04-15 17:09:42.183731",706.71
"2020-04-15 17:09:52.183106",577.34
"2020-04-15 17:09:53.184150",245.98
"2020-04-15 17:09:55.183112",243.36
"2020-04-15 17:10:25.184083",248.11
"2020-04-15 17:10:55.183092",247.4
"2020-04-15 17:11:25.183004",238.8
"2020-04-15 17:11:55.183076",245.5
"2020-04-15 17:12:25.182596",244.08
"2020-04-15 17:12:52.180421",2.83
"2020-04-15 17:12:54.181579",12.37
"2020-04-15 17:12:55.181186",12.31
"2020-04-15 17:13:25.183365",12.18
"2020-04-15 17:13:37.182283",4.12
"2020-04-15 17:13:39.182232",1549.39
"2020-04-15 17:13:40.182300",238.57
"2020-04-15 17:13:55.182234",245.75
"2020-04-15 17:14:25.476178",245.75
"2020-04-15 17:14:29.183256",284.77
"2020-04-15 17:14:30.182173",604.84
"2020-04-15 17:14:32.182750",715.35
"2020-04-15 17:14:42.180716",626.96
"2020-04-15 17:14:43.181903",245.75
"2020-04-15 17:14:55.182590",238.57
"2020-04-15 17:15:25.181094",240.48
"2020-04-15 17:15:55.175214",240.0
"2020-04-15 17:16:25.175607",241.69
"2020-04-15 17:16:55.175603",237.86
"2020-04-15 17:17:25.175431",240.48
"2020-04-15 17:17:55.175299",233.58
"2020-04-15 17:18:25.175227",235.96
"2020-04-15 17:18:55.175201",235.96
"2020-04-15 17:19:25.473001",235.2
"2020-04-15 17:19:29.175434",340.47
"2020-04-15 17:19:30.175350",610.84
"2020-04-15 17:19:32.175244",711.53
"2020-04-15 17:19:43.174985",245.25
"2020-04-15 17:19:55.174960",235.25
"2020-04-15 17:20:25.174766",238.8
"2020-04-15 17:20:55.174620",240.48
"2020-04-15 17:21:25.174995",235.73
"2020-04-15 17:21:55.174961",237.86
"2020-04-15 17:22:25.174747",238.57
"2020-04-15 17:22:55.174390",225.61
"2020-04-15 17:23:25.175365",227.55
"2020-04-15 17:23:55.179544",226.88
"2020-04-15 17:24:25.477191",227.1
"2020-04-15 17:24:28.182798",520.38
"2020-04-15 17:24:29.182663",628.27
"2020-04-15 17:24:31.182843",717.92
"2020-04-15 17:24:41.181219",562.98
"2020-04-15 17:24:42.176639",234.51
"2020-04-15 17:24:55.181504",233.12
"2020-04-15 17:25:25.181621",234.74
"2020-04-15 17:25:55.181723",232.58
"2020-04-15 17:26:25.181448",232.81
"2020-04-15 17:26:55.181129",234.74
"2020-04-15 17:27:25.182217",232.81
"2020-04-15 17:27:55.182102",228.35
"2020-04-15 17:28:25.182069",229.27
"2020-04-15 17:28:55.181997",224.93
"2020-04-15 17:29:19.179516",446.01
"2020-04-15 17:29:20.179687",625.16
"2020-04-15 17:29:22.179855",720.07
"2020-04-15 17:29:25.474804",741.89
"2020-04-15 17:29:32.180016",624.67
"2020-04-15 17:29:33.182018",234.74
"2020-04-15 17:29:55.176935",229.95
"2020-04-15 17:30:25.179340",233.35
"2020-04-15 17:30:55.180739",231.19
"2020-04-15 17:31:25.173970",230.5
"2020-04-15 17:31:55.179765",232.81
"2020-04-15 17:32:25.180553",226.88
"2020-04-15 17:32:55.181367",223.21
"2020-04-15 17:33:25.180899",228.14
"2020-04-15 17:33:55.174064",228.35
"2020-04-15 17:34:21.181288",263.48
"2020-04-15 17:34:22.181492",585.65
"2020-04-15 17:34:24.181539",692.24
"2020-04-15 17:34:25.474709",733.05
"2020-04-15 17:34:35.179995",437.96
"2020-04-15 17:34:36.179317",228.57
"2020-04-15 17:34:55.179414",232.35
"2020-04-15 17:35:25.181185",233.58
"2020-04-15 17:35:55.179972",229.03
"2020-04-15 17:36:25.181188",226.41
"2020-04-15 17:36:55.181316",228.57
"2020-04-15 17:37:25.179859",226.65
"2020-04-15 17:37:55.178546",225.61
"2020-04-15 17:38:25.180977",222.1
"2020-04-15 17:38:55.173074",224.72
"2020-04-15 17:39:25.471632",222.32
"2020-04-15 17:39:32.171766",568.32
"2020-04-15 17:39:33.174622",633.75
"2020-04-15 17:39:35.173368",723.54
"2020-04-15 17:39:45.173237",578.03
"2020-04-15 17:39:46.173489",228.81
"2020-04-15 17:39:55.173364",226.41
"2020-04-15 17:40:25.173289",227.34
"2020-04-15 17:40:55.172889",227.1
"2020-04-15 17:41:25.173148",225.39
"2020-04-15 17:41:55.172964",226.2
"2020-04-15 17:42:25.172837",219.06
"2020-04-15 17:42:55.172606",219.06
"2020-04-15 17:43:25.172654",217.77
"2020-04-15 17:43:55.173606",218.18
"2020-04-15 17:44:25.474726",217.55
"2020-04-15 17:44:55.173076",217.12
"2020-04-15 17:45:25.172581",220.37
"2020-04-15 17:45:55.172789",219.92
"2020-04-15 17:46:25.172144",220.37
"2020-04-15 17:46:55.179471",220.81
"2020-04-15 17:47:25.178678",220.99
"2020-04-15 17:47:55.178228",219.72
"2020-04-15 17:48:09.178732",2.97
"2020-04-15 17:48:25.178347",1.75
"2020-04-15 17:48:55.176879",1.79
"2020-04-15 17:49:25.472222",1.76
"2020-04-15 17:49:55.177976",1.81
"2020-04-15 17:50:25.177673",1.75
"2020-04-15 17:50:55.177805",1.78
"2020-04-15 17:51:25.178596",1.73
"2020-04-15 17:51:55.176732",1.77
"2020-04-15 17:52:25.178063",1.84
"2020-04-15 17:52:55.178884",1.73
"2020-04-15 17:53:07.182567",7.36
"2020-04-15 17:53:08.177168",1748.0
"2020-04-15 17:53:09.179239",218.4
"2020-04-15 17:53:17.178578",196.46
"2020-04-15 17:53:19.178255",1.85
"2020-04-15 17:53:25.178087",1.8
"2020-04-15 17:53:55.178754",1.81
